基準日,町丁目名,秘匿区分,男女別,世帯数,総数,合算総数,０歳,１歳,２歳,３歳,４歳,５歳,６歳,７歳,８歳,９歳,１０歳,１１歳,１２歳,１３歳,１４歳,１５歳,１６歳,１７歳,１８歳,１９歳,２０歳,２１歳,２２歳,２３歳,２４歳,２５歳,２６歳,２７歳,２８歳,２９歳,３０歳,３１歳,３２歳,３３歳,３４歳,３５歳,３６歳,３７歳,３８歳,３９歳,４０歳,４１歳,４２歳,４３歳,４４歳,４５歳,４６歳,４７歳,４８歳,４９歳,５０歳,５１歳,５２歳,５３歳,５４歳,５５歳,５６歳,５７歳,５８歳,５９歳,６０歳,６１歳,６２歳,６３歳,６４歳,６５歳,６６歳,６７歳,６８歳,６９歳,７０歳,７１歳,７２歳,７３歳,７４歳,７５歳,７６歳,７７歳,７８歳,７９歳,８０歳,８１歳,８２歳,８３歳,８４歳,８５歳,８６歳,８７歳,８８歳,８９歳,９０歳,９１歳,９２歳,９３歳,９４歳,９５歳,９６歳,９７歳,９８歳,９９歳,"１００歳
以上",不明
2020/3/31,味原町,,計,711,"1,243",,9,15,9,12,8,6,18,5,15,8,17,11,11,9,6,7,10,8,10,6,14,11,30,16,22,22,26,21,18,23,25,25,29,25,12,17,24,21,16,15,14,20,17,20,23,21,31,20,12,10,16,12,16,20,15,12,10,15,16,15,13,15,10,13,16,8,15,14,13,11,14,16,9,9,9,8,11,6,7,6,3,6,12,6,4,3,7,8,6,5,3,1,6,,1,1,1,,,,,
2020/3/31,味原本町,,計,389,759,,4,6,1,4,5,4,6,7,4,3,7,2,8,7,5,7,7,3,8,9,6,4,12,11,10,11,3,8,11,8,8,8,4,10,7,11,10,6,7,7,8,10,8,11,12,5,6,13,11,8,22,16,15,14,7,6,8,12,17,12,14,8,8,11,4,9,16,11,13,12,12,12,12,11,11,12,8,8,10,11,4,13,7,1,3,6,2,1,4,2,2,4,3,,1,,,,2,,1,
2020/3/31,生玉町,,計,"1,250","1,752",,11,12,9,7,8,9,5,5,9,9,7,5,6,7,1,8,4,1,7,17,32,29,35,26,40,42,36,44,46,37,43,40,34,39,31,30,35,26,38,33,21,30,28,19,29,27,27,19,20,24,27,14,28,17,32,27,30,14,23,15,23,6,19,16,15,21,18,10,14,21,16,17,21,14,13,13,16,19,13,14,8,11,9,6,11,7,5,7,8,7,4,4,5,3,,2,2,,,,,
2020/3/31,生玉寺町,,計,503,877,,6,5,8,6,5,8,7,4,10,9,8,2,4,5,4,11,6,6,4,11,2,11,10,18,15,16,19,16,14,11,15,16,11,15,12,11,12,16,13,14,20,10,19,14,8,12,7,18,13,16,16,12,19,14,13,16,8,13,11,10,9,15,9,5,4,8,6,10,5,11,6,12,13,7,9,3,9,5,4,5,8,3,1,9,3,7,3,3,5,5,2,3,3,,,1,1,,,,,
2020/3/31,生玉前町,,計,527,836,,14,10,11,4,5,7,8,2,3,4,2,3,6,5,1,6,5,6,3,7,8,12,13,27,18,23,18,21,19,19,23,27,17,17,10,12,20,14,13,10,8,12,19,17,15,8,13,16,14,8,7,10,2,8,9,9,8,6,4,8,13,3,7,11,9,8,6,9,3,8,15,12,5,4,4,6,3,4,6,5,4,2,2,3,4,8,,3,1,2,2,3,,1,,3,1,,1,,1,
2020/3/31,石ケ辻町,,計,847,"1,541",,12,11,15,16,14,14,16,18,13,19,17,25,15,12,15,11,12,6,18,7,13,8,6,6,19,19,19,18,24,22,20,17,30,12,23,25,27,21,30,19,23,21,22,28,27,26,26,21,23,20,24,31,28,15,29,15,24,19,22,20,29,17,16,14,22,14,11,13,17,21,9,30,20,12,10,8,19,10,7,10,12,6,8,7,9,10,6,5,5,8,6,6,4,3,3,2,1,1,1,,1,
2020/3/31,上之宮町,,計,372,811,,7,9,9,11,12,15,16,11,14,4,10,9,9,9,5,6,5,8,8,6,6,8,5,8,8,7,6,10,5,6,4,9,6,9,12,15,13,12,11,15,9,16,14,8,16,13,15,15,17,6,14,10,13,10,9,6,11,11,7,5,11,6,5,9,8,9,9,9,12,8,16,17,14,7,3,9,9,5,6,2,2,7,6,5,4,1,5,10,,4,1,4,,2,2,,,1,,,,
2020/3/31,上本町１丁目,,計,166,337,,6,3,3,2,2,1,2,2,1,4,3,3,1,4,6,,5,1,3,1,4,1,4,4,5,2,7,6,4,3,4,6,2,2,3,8,3,2,1,4,2,7,9,7,2,7,4,3,6,4,4,7,6,9,7,2,7,5,4,8,7,5,4,4,5,3,3,2,8,2,6,3,1,2,4,3,4,2,3,5,6,,2,2,1,1,1,1,2,2,1,1,1,1,,1,,,,,,
2020/3/31,上本町２丁目,,計,178,308,,,6,3,4,5,2,1,3,1,2,2,3,1,3,3,1,1,2,4,3,4,6,7,7,4,4,1,7,10,5,3,7,7,8,3,8,7,5,5,6,14,9,6,7,3,4,8,5,7,5,6,7,4,5,4,3,6,3,2,4,2,,2,4,3,1,3,1,2,,2,1,,,,2,,1,2,,,,,1,,1,2,,,,,,1,1,,,,,,,,
2020/3/31,上本町３丁目,,計,245,470,,7,7,5,3,2,1,3,4,4,4,2,,2,4,3,2,6,,3,5,4,3,5,7,6,9,8,8,8,8,6,12,6,10,9,11,12,7,10,7,10,10,9,5,11,9,5,3,4,5,8,8,9,8,9,9,15,4,7,7,6,7,1,3,1,3,6,5,3,5,3,3,2,1,7,2,1,,2,5,3,5,,2,1,3,3,1,,5,,,2,,1,,,,,,,
2020/3/31,上本町４丁目,,計,30,53,,,,,,1,,,1,1,1,,1,,,,,,,,,1,,1,1,,1,2,,,1,2,1,,,,2,,,,1,,,,2,,1,,2,1,2,1,,,,,2,,2,,,2,1,,1,1,,,1,,1,4,1,,2,,,,2,,,,,1,,2,,,2,1,,,,,,,,,,,,,
2020/3/31,上本町５丁目,,計,685,"1,231",,13,16,18,19,11,13,13,12,9,8,9,6,12,5,8,5,12,13,7,3,7,8,11,12,14,13,10,19,14,17,21,21,27,24,29,23,16,20,22,28,23,22,19,23,19,21,21,26,24,15,29,17,19,15,19,16,10,27,14,8,14,14,16,17,12,14,11,15,13,6,9,12,12,12,7,8,6,3,11,8,4,8,6,9,6,4,5,1,,2,3,1,4,2,1,,,,,,,
2020/3/31,上本町６丁目,,計,856,"1,428",,12,10,8,8,11,8,10,6,13,10,5,10,12,10,10,11,11,8,10,9,14,13,12,11,16,15,22,18,27,12,21,16,18,26,23,20,22,18,22,19,21,21,19,26,31,16,24,16,23,15,23,31,24,23,15,23,18,18,17,23,14,19,12,14,16,17,14,15,12,10,21,26,16,26,11,14,10,17,13,10,17,10,17,12,15,10,8,9,5,6,11,3,4,1,3,1,1,1,2,1,,
2020/3/31,上本町７丁目,,計,477,"1,019",,9,7,12,12,5,13,10,12,13,13,8,12,3,19,11,7,11,17,9,12,11,13,7,10,10,6,12,6,11,8,9,10,6,8,9,9,10,12,16,15,22,21,15,20,13,14,21,15,19,18,16,27,28,14,14,14,24,12,9,16,10,6,12,14,8,5,18,8,13,11,16,13,10,8,8,6,10,5,11,8,8,7,7,6,4,6,2,2,4,1,3,,,1,1,,,1,1,,,
2020/3/31,上本町８丁目,,計,810,"1,669",,21,25,27,30,25,15,19,21,10,12,13,14,15,21,11,13,14,14,13,22,22,23,15,14,23,23,22,13,18,18,14,21,36,29,30,28,29,29,32,38,37,25,37,24,39,34,41,20,24,26,24,28,30,22,20,20,28,20,18,24,18,12,15,9,16,13,10,20,10,13,14,14,11,14,5,8,10,4,7,11,7,6,4,6,9,8,3,2,5,3,2,1,4,,,1,,1,,,,
2020/3/31,上本町９丁目,,計,694,"1,482",,13,10,10,14,16,15,12,10,14,13,12,13,10,14,12,10,13,9,24,13,16,12,21,14,11,11,20,19,19,20,16,15,24,19,17,13,22,22,14,25,19,16,20,21,16,19,24,23,23,32,22,28,27,16,27,26,18,21,25,16,16,21,24,16,26,17,12,15,20,17,17,16,18,20,13,9,11,13,13,17,16,10,11,11,6,9,7,4,4,7,8,3,3,2,1,2,,,,,1,
